Month,Wood Energy Production,Biofuels Production,Total Biomass Energy Production,Total Renewable Energy Production,Hydroelectric Power Consumption,Geothermal Energy Consumption,Solar Energy Consumption,Wind Energy Consumption,Wood Energy Consumption,Waste Energy Consumption,Biofuels Consumption,Total Biomass Energy Consumption,Total Renewable Energy Consumption
1973 January,129.63,Not Available,129.787,219.839,89.562,0.49,Not Available,Not Available,129.63,0.157,Not Available,129.787,219.839
1973 February,117.194,Not Available,117.338,197.33,79.544,0.448,Not Available,Not Available,117.194,0.144,Not Available,117.338,197.33
1973 March,129.763,Not Available,129.938,218.686,88.284,0.464,Not Available,Not Available,129.763,0.176,Not Available,129.938,218.686
1973 April,125.462,Not Available,125.636,209.33,83.152,0.542,Not Available,Not Available,125.462,0.174,Not Available,125.636,209.33
1973 May,129.624,Not Available,129.834,215.982,85.643,0.505,Not Available,Not Available,129.624,0.21,Not Available,129.834,215.982
1973 June,125.435,Not Available,125.611,208.249,82.06,0.579,Not Available,Not Available,125.435,0.176,Not Available,125.611,208.249
1973 July,129.616,Not Available,129.787,207.8,77.4,0.614,Not Available,Not Available,129.616,0.17,Not Available,129.787,207.8
1973 August,129.734,Not Available,129.918,203.432,72.936,0.579,Not Available,Not Available,129.734,0.184,Not Available,129.918,203.432
1973 September,125.603,Not Available,125.782,185.3,59.029,0.49,Not Available,Not Available,125.603,0.178,Not Available,125.782,185.3
1973 October,129.769,Not Available,129.97,193.514,62.967,0.578,Not Available,Not Available,129.769,0.2,Not Available,129.97,193.514
1973 November,125.492,Not Available,125.643,195.326,69.063,0.62,Not Available,Not Available,125.492,0.151,Not Available,125.643,195.326
1973 December,129.69,Not Available,129.824,220.755,90.131,0.8,Not Available,Not Available,129.69,0.135,Not Available,129.824,220.755
1974 January,130.655,Not Available,130.807,231.01,99.5,0.704,Not Available,Not Available,130.655,0.152,Not Available,130.807,231.01
1974 February,117.949,Not Available,118.091,210.188,91.476,0.621,Not Available,Not Available,117.949,0.142,Not Available,118.091,210.188
1974 March,130.579,Not Available,130.727,226.384,94.95,0.707,Not Available,Not Available,130.579,0.148,Not Available,130.727,226.384
1974 April,126.441,Not Available,126.583,223.218,95.969,0.666,Not Available,Not Available,126.441,0.142,Not Available,126.583,223.218
1974 May,130.659,Not Available,130.789,227.793,96.337,0.667,Not Available,Not Available,130.659,0.129,Not Available,130.789,227.793
1974 June,126.432,Not Available,126.611,218.976,91.719,0.645,Not Available,Not Available,126.432,0.179,Not Available,126.611,218.976
1974 July,130.548,Not Available,130.756,221.909,90.437,0.716,Not Available,Not Available,130.548,0.208,Not Available,130.756,221.909
1974 August,130.574,Not Available,130.763,214.197,82.727,0.707,Not Available,Not Available,130.574,0.189,Not Available,130.763,214.197
1974 September,126.454,Not Available,126.637,200.9,73.61,0.653,Not Available,Not Available,126.454,0.183,Not Available,126.637,200.9
1974 October,130.562,Not Available,130.718,200.312,68.931,0.663,Not Available,Not Available,130.562,0.156,Not Available,130.718,200.312
1974 November,126.352,Not Available,126.506,200.068,72.773,0.789,Not Available,Not Available,126.352,0.155,Not Available,126.506,200.068
1974 December,130.555,Not Available,130.674,211.046,79.542,0.83,Not Available,Not Available,130.555,0.119,Not Available,130.674,211.046
1975 January,127.128,Not Available,127.269,214.319,86.356,0.694,Not Available,Not Available,127.128,0.14,Not Available,127.269,214.319
1975 February,114.829,Not Available,114.942,198.008,82.404,0.662,Not Available,Not Available,114.829,0.113,Not Available,114.942,198.008
1975 March,127.127,Not Available,127.251,224.384,96.386,0.747,Not Available,Not Available,127.127,0.124,Not Available,127.251,224.384
1975 April,123.022,Not Available,123.139,215.679,91.791,0.748,Not Available,Not Available,123.022,0.117,Not Available,123.139,215.679
1975 May,127.13,Not Available,127.303,223.695,95.581,0.812,Not Available,Not Available,127.13,0.173,Not Available,127.303,223.695
1975 June,123.048,Not Available,123.241,217.798,93.55,1.007,Not Available,Not Available,123.048,0.193,Not Available,123.241,217.798
1975 July,127.125,Not Available,127.288,216.202,87.9,1.013,Not Available,Not Available,127.125,0.163,Not Available,127.288,216.202
1975 August,127.136,Not Available,127.321,206.312,77.892,1.099,Not Available,Not Available,127.136,0.185,Not Available,127.321,206.312
1975 September,123.052,Not Available,123.21,194.934,70.756,0.969,Not Available,Not Available,123.052,0.158,Not Available,123.21,194.934
1975 October,127.151,Not Available,127.312,206.489,78.06,1.117,Not Available,Not Available,127.151,0.161,Not Available,127.312,206.489
1975 November,123.039,Not Available,123.18,208.436,84.171,1.085,Not Available,Not Available,123.039,0.141,Not Available,123.18,208.436
1975 December,127.138,Not Available,127.277,217.911,89.51,1.124,Not Available,Not Available,127.138,0.138,Not Available,127.277,217.911
1976 January,144.91,Not Available,145.049,236.073,89.904,1.119,Not Available,Not Available,144.91,0.14,Not Available,145.049,236.073
1976 February,135.559,Not Available,135.695,221.374,84.626,1.053,Not Available,Not Available,135.559,0.136,Not Available,135.695,221.374
1976 March,144.914,Not Available,145.051,237.807,91.629,1.127,Not Available,Not Available,144.914,0.137,Not Available,145.051,237.807
1976 April,140.237,Not Available,140.363,224.756,83.378,1.015,Not Available,Not Available,140.237,0.126,Not Available,140.363,224.756
1976 May,144.913,Not Available,145.047,234.082,88.065,0.97,Not Available,Not Available,144.913,0.134,Not Available,145.047,234.082
1976 June,140.244,Not Available,140.405,229.595,88.182,1.008,Not Available,Not Available,140.244,0.161,Not Available,140.405,229.595
1976 July,144.898,Not Available,145.088,235.984,89.807,1.089,Not Available,Not Available,144.898,0.19,Not Available,145.088,235.984
1976 August,144.918,Not Available,145.11,228.336,82.153,1.072,Not Available,Not Available,144.918,0.192,Not Available,145.11,228.336
1976 September,140.271,Not Available,140.436,211.665,70.186,1.044,Not Available,Not Available,140.271,0.165,Not Available,140.436,211.665
1976 October,144.94,Not Available,145.114,218.818,72.69,1.014,Not Available,Not Available,144.94,0.174,Not Available,145.114,218.818
1976 November,140.481,Not Available,140.651,209.968,68.463,0.854,Not Available,Not Available,140.481,0.171,Not Available,140.651,209.968
1976 December,145.201,Not Available,145.364,216.239,69.9,0.975,Not Available,Not Available,145.201,0.163,Not Available,145.364,216.239
1977 January,156.074,Not Available,156.22,228.907,71.63,1.057,Not Available,Not Available,156.074,0.146,Not Available,156.22,228.907
1977 February,141.046,Not Available,141.176,194.523,52.424,0.923,Not Available,Not Available,141.046,0.13,Not Available,141.176,194.523
1977 March,156.072,Not Available,156.217,225.781,68.518,1.046,Not Available,Not Available,156.072,0.146,Not Available,156.217,225.781
1977 April,151.013,Not Available,151.161,216.602,64.508,0.933,Not Available,Not Available,151.013,0.148,Not Available,151.161,216.602
1977 May,156.032,Not Available,156.186,221.823,64.629,1.007,Not Available,Not Available,156.032,0.155,Not Available,156.186,221.823
1977 June,150.997,Not Available,151.153,211.752,59.609,0.991,Not Available,Not Available,150.997,0.156,Not Available,151.153,211.752
1977 July,155.742,Not Available,155.92,215.097,58.13,1.048,Not Available,Not Available,155.742,0.178,Not Available,155.92,215.097
1977 August,155.909,Not Available,156.081,214.871,57.83,0.96,Not Available,Not Available,155.909,0.172,Not Available,156.081,214.871
1977 September,150.938,Not Available,151.11,208.974,56.835,1.028,Not Available,Not Available,150.938,0.172,Not Available,151.11,208.974
1977 October,155.998,Not Available,156.172,216.727,59.48,1.075,Not Available,Not Available,155.998,0.174,Not Available,156.172,216.727
1977 November,150.888,Not Available,151,222.663,70.583,1.08,Not Available,Not Available,150.888,0.112,Not Available,151,222.663
1977 December,155.816,Not Available,155.935,235.754,78.744,1.075,Not Available,Not Available,155.816,0.119,Not Available,155.935,235.754
1978 January,173.005,Not Available,173.128,260.677,86.454,1.095,Not Available,Not Available,173.005,0.123,Not Available,173.128,260.677
1978 February,156.277,Not Available,156.387,233.933,76.606,0.94,Not Available,Not Available,156.277,0.11,Not Available,156.387,233.933
1978 March,173.026,Not Available,173.136,258.863,84.951,0.777,Not Available,Not Available,173.026,0.11,Not Available,173.136,258.863
1978 April,167.244,Not Available,167.349,255.285,87.281,0.655,Not Available,Not Available,167.244,0.105,Not Available,167.349,255.285
1978 May,172.806,Not Available,172.923,272.691,99.185,0.583,Not Available,Not Available,172.806,0.117,Not Available,172.923,272.691
1978 June,167.239,Not Available,167.34,254.703,86.645,0.718,Not Available,Not Available,167.239,0.101,Not Available,167.34,254.703
1978 July,172.825,Not Available,172.912,258.056,84.339,0.804,Not Available,Not Available,172.825,0.087,Not Available,172.912,258.056
1978 August,173.009,Not Available,173.189,250.652,76.518,0.945,Not Available,Not Available,173.009,0.18,Not Available,173.189,250.652
1978 September,167.32,Not Available,167.455,241.494,73.042,0.998,Not Available,Not Available,167.32,0.134,Not Available,167.455,241.494
1978 October,173.027,Not Available,173.169,241.095,67.184,0.742,Not Available,Not Available,173.027,0.142,Not Available,173.169,241.095
1978 November,167.438,Not Available,167.557,237.214,68.818,0.839,Not Available,Not Available,167.438,0.12,Not Available,167.557,237.214
1978 December,172.935,Not Available,173.06,250.285,76.162,1.063,Not Available,Not Available,172.935,0.126,Not Available,173.06,250.285
1979 January,182.453,Not Available,182.6,270,86.378,1.021,Not Available,Not Available,182.453,0.147,Not Available,182.6,270
1979 February,164.927,Not Available,165.096,239.377,73.446,0.836,Not Available,Not Available,164.927,0.169,Not Available,165.096,239.377
1979 March,182.64,Not Available,182.881,273.485,89.483,1.121,Not Available,Not Available,182.64,0.241,Not Available,182.881,273.485
1979 April,176.707,Not Available,176.844,265.526,87.645,1.037,Not Available,Not Available,176.707,0.138,Not Available,176.844,265.526
1979 May,182.561,Not Available,182.782,283.727,99.903,1.043,Not Available,Not Available,182.561,0.221,Not Available,182.782,283.727
1979 June,176.662,Not Available,176.833,264.118,86.23,1.056,Not Available,Not Available,176.662,0.17,Not Available,176.833,264.118
1979 July,182.536,Not Available,182.7,262.394,78.573,1.12,Not Available,Not Available,182.536,0.165,Not Available,182.7,262.394
1979 August,182.638,Not Available,182.808,257.423,73.393,1.222,Not Available,Not Available,182.638,0.17,Not Available,182.808,257.423
1979 September,176.766,Not Available,176.891,243.468,65.516,1.06,Not Available,Not Available,176.766,0.125,Not Available,176.891,243.468
1979 October,182.63,Not Available,182.752,253.559,69.619,1.189,Not Available,Not Available,182.63,0.121,Not Available,182.752,253.559
1979 November,176.767,Not Available,176.949,255.317,77.213,1.155,Not Available,Not Available,176.767,0.182,Not Available,176.949,255.317
1979 December,182.568,Not Available,182.77,262.637,78.457,1.409,Not Available,Not Available,182.568,0.202,Not Available,182.77,262.637
1980 January,209.613,Not Available,209.829,298.221,87.244,1.148,Not Available,Not Available,209.613,0.216,Not Available,209.829,298.221
1980 February,196.117,Not Available,196.31,271.194,73.781,1.103,Not Available,Not Available,196.117,0.193,Not Available,196.31,271.194
1980 March,209.598,Not Available,209.727,294.931,83.978,1.225,Not Available,Not Available,209.598,0.129,Not Available,209.727,294.931
1980 April,202.768,Not Available,202.894,293.043,88.865,1.284,Not Available,Not Available,202.768,0.127,Not Available,202.894,293.043
1980 May,209.394,Not Available,209.548,310.682,99.622,1.512,Not Available,Not Available,209.394,0.154,Not Available,209.548,310.682
1980 June,202.609,Not Available,202.723,299.633,95.451,1.459,Not Available,Not Available,202.609,0.114,Not Available,202.723,299.633
1980 July,209.449,Not Available,209.554,295.537,84.448,1.534,Not Available,Not Available,209.449,0.106,Not Available,209.554,295.537
1980 August,209.544,Not Available,209.675,281.831,70.517,1.639,Not Available,Not Available,209.544,0.131,Not Available,209.675,281.831
1980 September,202.79,Not Available,202.905,268.204,63.819,1.48,Not Available,Not Available,202.79,0.115,Not Available,202.905,268.204
1980 October,209.602,Not Available,209.717,273.058,61.661,1.681,Not Available,Not Available,209.602,0.115,Not Available,209.717,273.058
1980 November,202.831,Not Available,202.945,270.913,66.325,1.643,Not Available,Not Available,202.831,0.114,Not Available,202.945,270.913
1980 December,209.546,Not Available,209.671,288.131,76.858,1.602,Not Available,Not Available,209.546,0.125,Not Available,209.671,288.131
1981 January,211.988,1.08,220.544,299.483,77.214,1.725,Not Available,Not Available,211.988,7.476,1.08,220.544,299.483
1981 February,191.528,0.976,199.248,273.604,72.83,1.525,Not Available,Not Available,191.528,6.744,0.976,199.248,273.604
1981 March,212.042,1.08,220.595,293.454,71.15,1.71,Not Available,Not Available,212.042,7.472,1.08,220.595,293.454
1981 April,205.195,1.045,213.467,286.764,71.718,1.579,Not Available,Not Available,205.195,7.226,1.045,213.467,286.764
1981 May,211.883,1.08,220.433,305.297,83.301,1.564,Not Available,Not Available,211.883,7.469,1.08,220.433,305.297
1981 June,204.976,1.045,213.237,305.86,91.061,1.561,Not Available,Not Available,204.976,7.216,1.045,213.237,305.86
1981 July,211.838,1.08,220.392,308.821,86.714,1.716,Not Available,Not Available,211.838,7.473,1.08,220.392,308.821
1981 August,211.846,1.08,220.428,296.678,74.556,1.695,Not Available,Not Available,211.846,7.501,1.08,220.428,296.678
1981 September,205.148,1.045,213.48,276.72,61.534,1.705,Not Available,Not Available,205.148,7.287,1.045,213.48,276.72
1981 October,212.004,1.08,220.581,284.684,62.42,1.682,Not Available,Not Available,212.004,7.497,1.08,220.581,284.684
1981 November,205.166,1.045,213.437,280.364,65.459,1.468,Not Available,Not Available,205.166,7.226,1.045,213.437,280.364
1981 December,211.948,1.08,220.44,304.193,82.279,1.473,Not Available,Not Available,211.948,7.412,1.08,220.44,304.193
1982 January,213.205,2.922,226.251,320.311,92.763,1.297,Not Available,Not Available,213.205,10.124,2.922,226.251,320.311
1982 February,192.598,2.639,204.375,297.475,91.907,1.193,Not Available,Not Available,192.598,9.137,2.639,204.375,297.475
1982 March,213.132,2.922,226.157,330.131,102.924,1.051,Not Available,Not Available,213.132,10.103,2.922,226.157,330.131
1982 April,206.24,2.828,218.821,316.183,96.303,1.06,Not Available,Not Available,206.24,9.753,2.828,218.821,316.183
1982 May,213.101,2.922,226.135,323.939,96.572,1.231,Not Available,Not Available,213.101,10.112,2.922,226.135,323.939
1982 June,206.255,2.828,218.866,316.816,96.463,1.487,Not Available,Not Available,206.255,9.784,2.828,218.866,316.816
1982 July,213.146,2.922,226.202,321.854,94.087,1.564,Not Available,Not Available,213.146,10.135,2.922,226.202,321.854
1982 August,213.158,2.922,226.168,310.059,82.333,1.559,Not Available,Not Available,213.158,10.087,2.922,226.168,310.059
1982 September,206.364,2.828,218.947,289.054,68.612,1.495,Not Available,Not Available,206.364,9.755,2.828,218.947,289.054
1982 October,213.332,2.922,226.373,296.056,68.091,1.592,Not Available,Not Available,213.332,10.119,2.922,226.373,296.056
1982 November,206.347,2.828,218.948,300.864,80.245,1.672,Not Available,Not Available,206.347,9.772,2.828,218.948,300.864
1982 December,213.17,2.922,226.21,323.054,95.522,1.323,Not Available,Not Available,213.17,10.118,2.922,226.21,323.054
